lkneex,lkneey,rkneex,rkneey,lwristx,lwristy,lwristz,rwristx,rwristy,rwristz,lhipx,lhipy,lhipz,rhipx,rhipy,rhipz,lshoulderx,lshouldery,rshoulderx,rshouldery
68.859291,-15.323937,-13.180265,-16.282091,1.721781,11.452173,-65.415581,30.617306,-7.323529,10.697941,98.617149,0.0,0.0,-135.054642,25.68786,17.0266,-11.520431,3.266447,18.638689,-6.016716,
69.038017,-15.346627,-13.165905,-16.245613,1.756256,11.471524,-65.494347,30.594128,-7.265468,10.615279,98.632492,0.0,0.0,-135.003174,25.446018,17.113171,-11.588299,3.219652,18.55772,-6.006254,
69.215462,-15.369213,-13.153734,-16.207333,1.79033,11.49049,-65.567421,30.5704,-7.207145,10.530631,98.645432,0.0,0.0,-134.951614,25.207745,17.19676,-11.655469,3.172936,18.476851,-5.994851,
69.391678,-15.391845,-13.143702,-16.167307,1.823965,11.509058,-65.635056,30.546133,-7.148514,10.444053,98.655594,0.0,0.0,-134.900024,24.972996,17.277533,-11.72191,3.126317,18.396116,-5.98245,
69.566605,-15.414526,-13.135787,-16.125753,1.85729,11.527178,-65.69754,30.521353,-7.089582,10.355601,98.662766,0.0,0.0,-134.84848,24.741886,17.355806,-11.787594,3.079865,18.315556,-5.969008,
69.740356,-15.437361,-13.129917,-16.082531,1.890079,11.544871,-65.755219,30.496058,-7.030289,10.265343,98.666504,0.0,0.0,-134.797058,24.514397,17.431816,-11.852476,3.033628,18.235195,-5.954424,
69.91291,-15.460359,-13.126044,-16.037617,1.922266,11.562198,-65.808418,30.470259,-6.970589,10.173296,98.666649,0.0,0.0,-134.745865,24.29048,17.505688,-11.916568,2.987613,18.155041,-5.938669,
70.084351,-15.483641,-13.124059,-15.991163,1.953881,11.579048,-65.857445,30.444004,-6.910475,10.079584,98.662811,0.0,0.0,-134.694901,24.070026,17.577789,-11.979862,2.941898,18.075119,-5.921684,
70.254684,-15.507266,-13.123917,-15.943251,1.984932,11.595452,-65.902634,30.417276,-6.849905,9.984228,98.654739,0.0,0.0,-134.644272,23.852982,17.648438,-12.042319,2.896483,17.995453,-5.903444,
70.423943,-15.531252,-13.125514,-15.893801,2.015276,11.611397,-65.944313,30.390118,-6.788836,9.887314,98.642113,0.0,0.0,-134.594009,23.639183,17.717981,-12.103978,2.851426,17.916037,-5.883878,
70.592216,-15.555669,-13.128731,-15.842963,2.044958,11.626815,-65.982826,30.362543,-6.727259,9.788924,98.624718,0.0,0.0,-134.544144,23.428471,17.786568,-12.164831,2.806759,17.836887,-5.86297,
70.75946,-15.580584,-13.133528,-15.790801,2.073969,11.641737,-66.018471,30.334553,-6.66512,9.689096,98.602264,0.0,0.0,-134.494781,23.220676,17.854485,-12.224855,2.762488,17.758022,-5.840693,
70.925728,-15.606021,-13.139698,-15.737325,2.102215,11.656066,-66.051613,30.306189,-6.602402,9.587934,98.574532,0.0,0.0,-134.445908,23.015621,17.922157,-12.28409,2.718643,17.679432,-5.817021,
71.091049,-15.632078,-13.147191,-15.682688,2.129775,11.66979,-66.082535,30.277466,-6.539086,9.485511,98.541252,0.0,0.0,-134.397568,22.813026,17.98983,-12.342542,2.675252,17.601133,-5.791944,
71.25544,-15.658715,-13.155896,-15.62688,2.156575,11.682919,-66.111588,30.248404,-6.475138,9.381908,98.502266,0.0,0.0,-134.349747,22.612675,18.057869,-12.400229,2.632331,17.523115,-5.765446,
71.418907,-15.686045,-13.165635,-15.570129,2.18273,11.695288,-66.139008,30.219034,-6.410532,9.277188,98.457352,0.0,0.0,-134.302505,22.414377,18.126371,-12.45719,2.58988,17.445374,-5.737531,
71.581497,-15.713985,-13.176278,-15.512417,2.208123,11.706901,-66.165131,30.189371,-6.345283,9.171455,98.406342,0.0,0.0,-134.25592,22.217871,18.195669,-12.513409,2.54795,17.367928,-5.708199,
71.743156,-15.742669,-13.187736,-15.453861,2.232826,11.717722,-66.190231,30.159437,-6.27933,9.064784,98.349091,0.0,0.0,-134.209915,22.02293,18.266035,-12.56894,2.506509,17.290754,-5.677449,
71.903946,-15.772092,-13.199847,-15.394612,2.256879,11.727662,-66.214554,30.129261,-6.212726,8.95728,98.285408,0.0,0.0,-134.164581,21.829329,18.337719,-12.623793,2.465616,17.213865,-5.645312,
72.063866,-15.802209,-13.212457,-15.334714,2.280248,11.73666,-66.238327,30.098867,-6.145386,8.848995,98.215225,0.0,0.0,-134.119873,21.63682,18.410803,-12.678012,2.4252,17.137247,-5.611808,
72.222855,-15.833087,-13.225458,-15.274289,2.302967,11.744684,-66.261826,30.068302,-6.077367,8.740063,98.138451,0.0,0.0,-134.075821,21.445168,18.485626,-12.731624,2.385327,17.060911,-5.576958,
72.380852,-15.864666,-13.238658,-15.213425,2.325054,11.751614,-66.285217,30.03756,-6.00862,8.630537,98.055,0.0,0.0,-134.032455,21.25421,18.562218,-12.784665,2.345954,16.984825,-5.540797,
72.537903,-15.896976,-13.251975,-15.152345,2.346631,11.757388,-66.308708,30.006691,-5.939176,8.520522,97.964821,0.0,0.0,-133.989807,21.063801,18.640699,-12.837152,2.307103,16.909023,-5.50336,
72.693985,-15.929997,-13.265265,-15.091042,2.367649,11.761974,-66.332481,29.975698,-5.86903,8.410115,97.867889,0.0,0.0,-133.9478,20.873695,18.721272,-12.889117,2.268761,16.833471,-5.464683,
72.849045,-15.963653,-13.278365,-15.029616,2.38811,11.765289,-66.356682,29.944632,-5.798198,8.299396,97.764214,0.0,0.0,-133.906586,20.683826,18.803919,-12.940606,2.230919,16.758179,-5.424823,
73.003029,-15.997985,-13.291183,-14.96827,2.408151,11.767262,-66.381439,29.913509,-5.726688,8.188485,97.653778,0.0,0.0,-133.866089,20.494053,18.888691,-12.991641,2.193568,16.683151,-5.383831,
73.155968,-16.032913,-13.303503,-14.907069,2.427717,11.767777,-66.406876,29.882355,-5.654521,8.077447,97.536674,0.0,0.0,-133.826294,20.30426,18.975674,-13.042233,2.156677,16.608398,-5.341779,
73.307709,-16.068428,-13.315268,-14.846079,2.446868,11.766805,-66.433105,29.851173,-5.581722,7.966379,97.412903,0.0,0.0,-133.787323,20.114363,19.064777,-13.092421,2.120286,16.533892,-5.298677,
73.458214,-16.104465,-13.326325,-14.785442,2.465646,11.764287,-66.460167,29.820045,-5.508306,7.855395,97.282631,0.0,0.0,-133.749176,19.924397,19.155998,-13.14226,2.084316,16.459656,-5.254652,
73.607376,-16.140949,-13.336591,-14.725239,2.484099,11.760161,-66.488144,29.788948,-5.434309,7.744559,97.145988,0.0,0.0,-133.711838,19.734287,19.249344,-13.191748,2.0488,16.385677,-5.209723,
73.755234,-16.177921,-13.345894,-14.665598,2.502249,11.754298,-66.517082,29.757933,-5.359755,7.633988,97.002991,0.0,0.0,-133.675293,19.543995,19.344673,-13.240911,2.013713,16.311979,-5.16396,
73.901695,-16.215168,-13.354149,-14.606496,2.52005,11.746739,-66.546997,29.727018,-5.284696,7.52378,96.853943,0.0,0.0,-133.639664,19.353621,19.441751,-13.289785,1.979028,16.238556,-5.117464,
74.046661,-16.25276,-13.361223,-14.548144,2.537627,11.737364,-66.577888,29.69622,-5.209152,7.413993,96.698898,0.0,0.0,-133.604919,19.163155,19.540726,-13.338375,1.944698,16.165424,-5.070319,
74.189987,-16.290571,-13.367068,-14.490561,2.554972,11.72613,-66.609756,29.665564,-5.133187,7.304742,96.53817,0.0,0.0,-133.571045,18.972645,19.64119,-13.386684,1.910782,16.092592,-5.022544,
74.331741,-16.328548,-13.371535,-14.433827,2.57209,11.712984,-66.642586,29.635075,-5.056817,7.196099,96.371918,0.0,0.0,-133.538208,18.782314,19.743099,-13.434745,1.877191,16.020081,-4.974257,
74.47171,-16.366615,-13.374546,-14.377881,2.588905,11.697928,-66.676353,29.604782,-4.980111,7.088171,96.200424,0.0,0.0,-133.506302,18.592087,19.846281,-13.482581,1.843962,15.947879,-4.92551,
74.609894,-16.404667,-13.376053,-14.323009,2.605634,11.680894,-66.710968,29.574692,-4.903108,6.981025,96.023918,0.0,0.0,-133.475418,18.402193,19.950516,-13.530172,1.811008,15.87603,-4.876424,
74.746162,-16.442692,-13.375911,-14.269056,2.622098,11.661825,-66.746414,29.544836,-4.825864,6.874754,95.842705,0.0,0.0,-133.445587,18.21273,20.055647,-13.577559,1.778389,15.80452,-4.827022,
74.880417,-16.480558,-13.374102,-14.216142,2.638363,11.640779,-66.782608,29.515228,-4.748449,6.769443,95.657082,0.0,0.0,-133.416809,18.023855,20.161341,-13.624716,1.746026,15.7334,-4.777446,
75.012703,-16.518196,-13.370549,-14.164258,2.654409,11.617698,-66.819489,29.485889,-4.670928,6.665179,95.467346,0.0,0.0,-133.389191,17.835747,20.267431,-13.671657,1.713966,15.662668,-4.727728,
75.142799,-16.55555,-13.365201,-14.113544,2.670324,11.592549,-66.856956,29.456827,-4.593315,6.562005,95.273819,0.0,0.0,-133.362656,17.648504,20.373741,-13.718375,1.68212,15.592355,-4.677967,
75.270706,-16.592558,-13.357972,-14.063849,2.685941,11.565389,-66.894943,29.428074,-4.515723,6.460037,95.076813,0.0,0.0,-133.337311,17.462358,20.480064,-13.764887,1.65052,15.522474,-4.628255,
75.396309,-16.629091,-13.348865,-14.015288,2.701351,11.536187,-66.933365,29.399611,-4.438179,6.35932,94.876755,0.0,0.0,-133.313171,17.277435,20.586025,-13.811145,1.619139,15.453052,-4.578635,
75.519554,-16.665117,-13.337793,-13.967798,2.716449,11.50498,-66.97213,29.371483,-4.360772,6.259947,94.673912,0.0,0.0,-133.290253,17.093987,20.691568,-13.85717,1.587969,15.384125,-4.52922,
75.640327,-16.700573,-13.324769,-13.92144,2.731309,11.47176,-67.011131,29.343687,-4.283553,6.161974,94.468697,0.0,0.0,-133.268585,16.912086,20.796278,-13.902953,1.557014,15.315692,-4.480046,
75.758644,-16.735317,-13.309739,-13.876097,2.745767,11.436624,-67.050301,29.316244,-4.206601,6.065461,94.26149,0.0,0.0,-133.24823,16.732014,20.900089,-13.948471,1.526235,15.247808,-4.431232,
75.874336,-16.769361,-13.292697,-13.831862,2.759919,11.399531,-67.089531,29.289148,-4.129974,5.970488,94.05265,0.0,0.0,-133.229126,16.553885,21.002691,-13.993711,1.495648,15.180476,-4.382813,
75.987457,-16.802549,-13.273615,-13.788651,2.773644,11.360585,-67.128754,29.262409,-4.053731,5.877091,93.842537,0.0,0.0,-133.21138,16.377893,21.103882,-14.038637,1.465206,15.113744,-4.334897,
76.09787,-16.834909,-13.252524,-13.746462,2.78696,11.31984,-67.16787,29.236036,-3.977929,5.785326,93.631554,0.0,0.0,-133.194977,16.204237,21.203503,-14.083261,1.434901,15.047622,-4.287539,
76.205582,-16.866266,-13.229406,-13.705216,2.799771,11.277357,-67.206818,29.210041,-3.902674,5.695275,93.420082,0.0,0.0,-133.179947,16.033022,21.301331,-14.127553,1.404781,14.982141,-4.240798,
76.310501,-16.896648,-13.204288,-13.664879,2.812033,11.233203,-67.245537,29.184414,-3.827979,5.606962,93.208481,0.0,0.0,-133.16629,15.864463,21.397108,-14.17148,1.374801,14.917331,-4.194722,
76.412605,-16.925941,-13.17715,-13.625437,2.823717,11.187465,-67.283951,29.159153,-3.753939,5.520436,92.997116,0.0,0.0,-133.154037,15.698696,21.490736,-14.215013,1.344937,14.853223,-4.149426,
76.511925,-16.954113,-13.148035,-13.586895,2.834831,11.140202,-67.321999,29.134264,-3.680585,5.43575,92.7864,0.0,0.0,-133.143188,15.535893,21.582054,-14.25814,1.31517,14.789841,-4.104951,
76.608345,-16.981089,-13.116994,-13.549023,2.845175,11.09158,-67.35965,29.109755,-3.608026,5.352936,92.576645,0.0,0.0,-133.133789,15.376197,21.670855,-14.300841,1.285584,14.727194,-4.061322,
76.701912,-17.006865,-13.084046,-13.511908,2.854805,11.041656,-67.396858,29.085623,-3.536278,5.272037,92.368225,0.0,0.0,-133.125793,15.219714,21.756969,-14.34309,1.256094,14.665331,-4.018629,
76.792572,-17.031294,-13.04921,-13.475531,2.863719,10.990522,-67.433578,29.061853,-3.465425,5.193083,92.161499,0.0,0.0,-133.119217,15.066613,21.840437,-14.384865,1.226709,14.604251,-3.976945,
76.880325,-17.054428,-13.012618,-13.439706,2.871748,10.938372,-67.469795,29.038443,-3.395479,5.116101,91.956772,0.0,0.0,-133.11409,14.916989,21.920898,-14.426111,1.197439,14.544006,-3.936264,
76.965187,-17.076159,-12.974219,-13.404392,2.878832,10.885265,-67.505539,29.015392,-3.326519,5.041101,91.75441,0.0,0.0,-133.110397,14.770998,21.998404,-14.466827,1.16827,14.484601,-3.896675,
77.047142,-17.096502,-12.934105,-13.369743,2.885146,10.831266,-67.540718,28.992704,-3.258611,4.968146,91.554695,0.0,0.0,-133.108124,14.628691,22.072773,-14.50701,1.139206,14.426051,-3.858233,
77.126236,-17.115406,-12.892376,-13.335451,2.890398,10.776631,-67.575424,28.970333,-3.191771,4.897219,91.35788,0.0,0.0,-133.107254,14.490219,22.144028,-14.546563,1.110248,14.368392,-3.82095,
77.202469,-17.132799,-12.849113,-13.301581,2.894686,10.721451,-67.609627,28.948318,-3.126051,4.828368,91.164337,0.0,0.0,-133.107834,14.3557,22.211956,-14.585536,1.081395,14.311627,-3.784875,
77.275887,-17.14867,-12.804314,-13.268041,2.897912,10.665821,-67.643349,28.926622,-3.061474,4.761572,90.974258,0.0,0.0,-133.109741,14.225163,22.276644,-14.623887,1.052619,14.255762,-3.750055,
77.346504,-17.163034,-12.758142,-13.234792,2.900068,10.609942,-67.676636,28.905245,-2.998119,4.696862,90.787903,0.0,0.0,-133.113068,14.098721,22.338001,-14.661576,1.023973,14.200833,-3.71651,
77.414307,-17.17584,-12.710667,-13.201818,2.90117,10.553938,-67.709511,28.884171,-2.93596,4.634228,90.605515,0.0,0.0,-133.117737,13.976437,22.395876,-14.698603,0.995387,14.146832,-3.684282,
77.479469,-17.187113,-12.661937,-13.169082,2.901167,10.497908,-67.74202,28.863403,-2.875063,4.573696,90.427269,0.0,0.0,-133.123734,13.858433,22.45038,-14.734941,0.966905,14.093788,-3.65339,
77.541946,-17.196774,-12.612106,-13.136463,2.900008,10.442078,-67.774231,28.842913,-2.815434,4.515235,90.253418,0.0,0.0,-133.131027,13.744706,22.50148,-14.770571,0.938516,14.041697,-3.623854,
77.601845,-17.204878,-12.561223,-13.104002,2.897747,10.386542,-67.806175,28.822695,-2.757119,4.458869,90.084053,0.0,0.0,-133.139587,13.635346,22.549088,-14.805491,0.910208,13.990552,-3.595722,
77.659203,-17.211376,-12.509447,-13.071714,2.894424,10.331436,-67.837914,28.802734,-2.700124,4.404594,89.919395,0.0,0.0,-133.149399,13.530398,22.593307,-14.839658,0.882013,13.940384,-3.568969,
77.71405,-17.216341,-12.456869,-13.03941,2.889908,10.276981,-67.86953,28.783028,-2.644419,4.352365,89.759521,0.0,0.0,-133.160416,13.429972,22.634151,-14.873097,0.853869,13.891171,-3.543632,
77.766502,-17.21969,-12.403535,-13.007217,2.884326,10.223189,-67.901085,28.763559,-2.590092,4.302207,89.604561,0.0,0.0,-133.172592,13.334002,22.671556,-14.90578,0.825853,13.842921,-3.519713,
77.816673,-17.221529,-12.349648,-12.975044,2.877649,10.170315,-67.93264,28.744308,-2.537086,4.254086,89.454597,0.0,0.0,-133.185852,13.24251,22.705599,-14.937685,0.797907,13.795639,-3.497214,
77.864586,-17.221827,-12.29525,-12.942839,2.869862,10.118454,-67.964294,28.725266,-2.485433,4.207985,89.309662,0.0,0.0,-133.200195,13.155632,22.736315,-14.968832,0.770051,13.749304,-3.476154,
77.910316,-17.220627,-12.240494,-12.910686,2.861094,10.067717,-67.996086,28.706421,-2.435124,4.163888,89.169868,0.0,0.0,-133.215591,13.073316,22.763716,-14.999209,0.742283,13.703915,-3.456514,
77.954025,-17.217943,-12.185508,-12.878592,2.851387,10.018231,-68.028091,28.687771,-2.386155,4.12177,89.035164,0.0,0.0,-133.231903,12.995565,22.787956,-15.028809,0.714611,13.659475,-3.438289,
77.99575,-17.213747,-12.130396,-12.84634,2.840601,9.970189,-68.060417,28.669292,-2.338509,4.081603,88.905655,0.0,0.0,-133.249176,12.922414,22.808926,-15.057644,0.68704,13.61595,-3.421454,
78.035599,-17.208212,-12.075244,-12.814157,2.828957,9.92363,-68.093102,28.650976,-2.29218,4.043357,88.781212,0.0,0.0,-133.267303,12.853807,22.826799,-15.0857,0.659525,13.573356,-3.406048,
78.073608,-17.201235,-12.020211,-12.782037,2.816536,9.878658,-68.126221,28.63282,-2.247163,4.00701,88.661896,0.0,0.0,-133.286179,12.78981,22.841627,-15.113003,0.632128,13.531658,-3.392007,
78.10997,-17.192986,-11.965395,-12.74984,2.803251,9.835402,-68.159843,28.61479,-2.203416,3.972505,88.547569,0.0,0.0,-133.305817,12.730305,22.85343,-15.139536,0.604838,13.490841,-3.379293,
78.144768,-17.183413,-11.910896,-12.717708,2.789267,9.793928,-68.194023,28.596901,-2.160933,3.93985,88.438232,0.0,0.0,-133.326096,12.675349,22.862379,-15.165321,0.577634,13.450903,-3.36792,
78.178108,-17.172623,-11.856875,-12.685598,2.774622,9.754368,-68.228821,28.579136,-2.119697,3.908972,88.333725,0.0,0.0,-133.347,12.624813,22.868366,-15.190365,0.55055,13.411819,-3.35784,
78.209976,-17.160652,-11.803412,-12.653603,2.759446,9.716733,-68.264275,28.56146,-2.07967,3.879839,88.234039,0.0,0.0,-133.368439,12.578736,22.871561,-15.214662,0.523579,13.373565,-3.349012,
78.240616,-17.147541,-11.750627,-12.621593,2.743672,9.681178,-68.300461,28.543909,-2.040811,3.852419,88.138985,0.0,0.0,-133.390335,12.537013,22.872068,-15.238256,0.496702,13.336129,-3.34142,
78.270065,-17.133402,-11.698601,-12.589759,2.727532,9.647647,-68.337402,28.526445,-2.003092,3.826655,88.048439,0.0,0.0,-133.412659,12.499634,22.869936,-15.261147,0.469954,13.299479,-3.334994,
78.298485,-17.118229,-11.64747,-12.558006,2.710991,9.616269,-68.375114,28.509071,-1.966509,3.802521,87.962303,0.0,0.0,-133.435287,12.466468,22.865187,-15.283337,0.443359,13.263609,-3.329698,
78.325851,-17.102131,-11.597322,-12.526364,2.694145,9.587074,-68.413658,28.491766,-1.930973,3.779969,87.880371,0.0,0.0,-133.458176,12.437486,22.857964,-15.304859,0.416884,13.228476,-3.325482,
78.352402,-17.08514,-11.548201,-12.494983,2.677146,9.560011,-68.453033,28.474552,-1.896482,3.758928,87.802513,0.0,0.0,-133.481262,12.41257,22.848265,-15.32573,0.390545,13.194078,-3.32231,
78.378075,-17.067352,-11.500228,-12.463712,2.659939,9.535168,-68.493256,28.457399,-1.862973,3.739373,87.728554,0.0,0.0,-133.504456,12.391626,22.836235,-15.345963,0.36436,13.160378,-3.3201,
78.403099,-17.04882,-11.4535,-12.432735,2.642735,9.512517,-68.534325,28.440302,-1.830435,3.721255,87.658318,0.0,0.0,-133.52771,12.374557,22.821878,-15.365559,0.338357,13.127363,-3.318806,
78.427498,-17.02965,-11.408099,-12.402039,2.62558,9.49206,-68.576248,28.423275,-1.798783,3.70451,87.591591,0.0,0.0,-133.550919,12.361297,22.805325,-15.384567,0.312524,13.095003,-3.318353,
78.451431,-17.009872,-11.364068,-12.371576,2.608469,9.473795,-68.619003,28.406311,-1.768009,3.689121,87.528221,0.0,0.0,-133.574066,12.35173,22.78661,-15.402995,0.28689,13.063274,-3.318687,
78.474815,-16.989546,-11.321508,-12.341511,2.5916,9.457666,-68.662575,28.389395,-1.738031,3.674984,87.468033,0.0,0.0,-133.597061,12.345714,22.765793,-15.420846,0.26145,13.032167,-3.319725,
78.497917,-16.968754,-11.280385,-12.311752,2.574918,9.443631,-68.70694,28.37253,-1.70885,3.662099,87.410789,0.0,0.0,-133.619812,12.343079,22.74295,-15.438164,0.236233,13.001638,-3.321434,
78.520668,-16.947603,-11.240855,-12.282379,2.55856,9.431692,-68.752068,28.35573,-1.680358,3.650378,87.356316,0.0,0.0,-133.642319,12.343843,22.718229,-15.454965,0.211222,12.971682,-3.323709,
78.543198,-16.926107,-11.202928,-12.253409,2.542566,9.421757,-68.797928,28.338982,-1.652551,3.639786,87.304436,0.0,0.0,-133.664444,12.347723,22.691561,-15.471254,0.186481,12.942275,-3.326468,
78.565552,-16.904375,-11.166609,-12.224845,2.526974,9.413753,-68.844452,28.322285,-1.625382,3.630269,87.254959,0.0,0.0,-133.686188,12.354678,22.663115,-15.48706,0.162015,12.91339,-3.329655,
78.587822,-16.882462,-11.131929,-12.196795,2.511909,9.407588,-68.891602,28.305643,-1.598765,3.621771,87.207695,0.0,0.0,-133.707443,12.364508,22.632839,-15.502401,0.137788,12.885011,-3.3332,
78.610008,-16.86043,-11.098942,-12.169236,2.497397,9.4032,-68.939308,28.289074,-1.572703,3.614243,87.162468,0.0,0.0,-133.728195,12.377136,22.600883,-15.517314,0.113901,12.857115,-3.337007,
78.632225,-16.838346,-11.06759,-12.142191,2.483443,9.400447,-68.987534,28.272564,-1.547106,3.607636,87.119102,0.0,0.0,-133.748337,12.392401,22.567389,-15.531787,0.090306,12.829696,-3.341003,
78.654366,-16.816298,-11.037968,-12.115615,2.47008,9.399337,-69.036179,28.256123,-1.521945,3.601896,87.077446,0.0,0.0,-133.767883,12.410129,22.532324,-15.54586,0.067045,12.80272,-3.34512,
78.67662,-16.794313,-11.010019,-12.089659,2.457429,9.399671,-69.08519,28.239761,-1.497182,3.59698,87.037323,0.0,0.0,-133.786758,12.430246,22.495766,-15.559548,0.044126,12.776187,-3.349282,
78.698975,-16.772438,-10.983731,-12.064243,2.445444,9.401347,-69.134491,28.223463,-1.472754,3.592824,86.998611,0.0,0.0,-133.804947,12.452539,22.457773,-15.572853,0.02158,12.750066,-3.353396,
78.721428,-16.750763,-10.959095,-12.039377,2.43414,9.404267,-69.184006,28.207262,-1.44864,3.58939,86.961128,0.0,0.0,-133.822357,12.476875,22.418413,-15.585811,-0.000556,12.724356,-3.357394,
78.744026,-16.729328,-10.936054,-12.015126,2.423582,9.408271,-69.233643,28.191149,-1.424766,3.586633,86.924782,0.0,0.0,-133.83902,12.503131,22.377754,-15.598433,-0.022323,12.699031,-3.361216,
78.766754,-16.708195,-10.914621,-11.991415,2.413716,9.413288,-69.283325,28.175138,-1.401124,3.584496,86.889442,0.0,0.0,-133.854874,12.53116,22.335915,-15.610735,-0.043641,12.674088,-3.364773,
78.789604,-16.687428,-10.894757,-11.968369,2.404656,9.419154,-69.332977,28.159243,-1.377644,3.582955,86.854965,0.0,0.0,-133.869858,12.560782,22.292881,-15.622734,-0.064534,12.649518,-3.368005,
78.812637,-16.667036,-10.876369,-11.945952,2.396358,9.425702,-69.3825,28.143457,-1.354306,3.581944,86.821289,0.0,0.0,-133.884003,12.591868,22.248852,-15.634439,-0.084968,12.625307,-3.370842,
78.835808,-16.647045,-10.859431,-11.924182,2.388839,9.432805,-69.431801,28.127792,-1.331066,3.581426,86.7883,0.0,0.0,-133.897232,12.62431,22.20385,-15.645858,-0.104931,12.601447,-3.373214,
78.859077,-16.627579,-10.843907,-11.902958,2.382008,9.440392,-69.480835,28.112272,-1.307883,3.58137,86.755936,0.0,0.0,-133.909592,12.657887,22.15781,-15.657025,-0.124405,12.577927,-3.375062,
78.8825,-16.608561,-10.829653,-11.882376,2.375914,9.448229,-69.529495,28.096878,-1.284741,3.581729,86.724136,0.0,0.0,-133.921051,12.692529,22.111021,-15.667925,-0.143382,12.554744,-3.376343,
78.906075,-16.590134,-10.816712,-11.862429,2.370578,9.456252,-69.57769,28.081657,-1.261608,3.582484,86.69281,0.0,0.0,-133.93161,12.728056,22.063435,-15.678598,-0.161825,12.531891,-3.37698,
78.929657,-16.572243,-10.804908,-11.84306,2.365894,9.464296,-69.625359,28.066597,-1.23844,3.583573,86.661911,0.0,0.0,-133.941269,12.764379,22.015261,-15.689047,-0.179772,12.509363,-3.376961,
78.953308,-16.554955,-10.79423,-11.824393,2.361992,9.472198,-69.672409,28.05171,-1.215224,3.584978,86.631447,0.0,0.0,-133.949982,12.801271,21.966455,-15.69928,-0.197165,12.487153,-3.376206,
78.97702,-16.53828,-10.784575,-11.80626,2.35867,9.47988,-69.718788,28.037006,-1.191917,3.586666,86.601318,0.0,0.0,-133.95784,12.838673,21.917147,-15.7093,-0.214022,12.465268,-3.374685,
79.000725,-16.522217,-10.775852,-11.78875,2.355997,9.487186,-69.76442,28.022505,-1.16853,3.588613,86.571548,0.0,0.0,-133.964798,12.87641,21.867498,-15.719131,-0.23032,12.443699,-3.372375,
79.024368,-16.506826,-10.768037,-11.771838,2.353957,9.494011,-69.809235,28.008209,-1.14504,3.590788,86.542122,0.0,0.0,-133.970917,12.914389,21.817524,-15.728775,-0.246009,12.42244,-3.369208,
79.047981,-16.492043,-10.760936,-11.755485,2.352437,9.500219,-69.85318,27.994137,-1.121397,3.593173,86.512993,0.0,0.0,-133.976196,12.952469,21.767382,-15.738255,-0.261187,12.401496,-3.365222,
79.071449,-16.477955,-10.754512,-11.739673,2.351424,9.505712,-69.896194,27.980284,-1.097615,3.595733,86.484222,0.0,0.0,-133.980652,12.990499,21.717125,-15.747556,-0.275791,12.380867,-3.360368,
79.094803,-16.464504,-10.748725,-11.724476,2.350968,9.510392,-69.938202,27.966681,-1.073682,3.598457,86.455788,0.0,0.0,-133.984314,13.028404,21.66692,-15.756705,-0.289814,12.360559,-3.354624,
79.117874,-16.451712,-10.743449,-11.709705,2.35086,9.514182,-69.979218,27.953325,-1.049567,3.601322,86.427711,0.0,0.0,-133.987213,13.066028,21.616804,-15.765705,-0.303261,12.340563,-3.347969,
79.14077,-16.439602,-10.738595,-11.695577,2.351275,9.51693,-70.019142,27.940226,-1.025291,3.604323,86.399963,0.0,0.0,-133.98941,13.103271,21.566996,-15.774563,-0.316137,12.320883,-3.340423,
79.163437,-16.428123,-10.734031,-11.68185,2.351946,9.518616,-70.057968,27.92741,-1.000847,3.607435,86.372604,0.0,0.0,-133.990967,13.140025,21.517435,-15.783305,-0.328469,12.301521,-3.332015,
79.185753,-16.417252,-10.72976,-11.668633,2.352966,9.51915,-70.095665,27.914864,-0.976205,3.61064,86.345688,0.0,0.0,-133.991837,13.176175,21.468338,-15.791903,-0.340234,12.282486,-3.322694,
79.20771,-16.407042,-10.725669,-11.655929,2.354313,9.518468,-70.132187,27.902617,-0.951388,3.613961,86.319176,0.0,0.0,-133.992142,13.211674,21.419867,-15.800401,-0.351457,12.263772,-3.31251,
79.229164,-16.397394,-10.721655,-11.643607,2.355824,9.516553,-70.167534,27.890675,-0.926415,3.617359,86.29319,0.0,0.0,-133.991928,13.246398,21.372066,-15.80879,-0.362144,12.245389,-3.301502,
79.250275,-16.388334,-10.717654,-11.631762,2.357562,9.513289,-70.201683,27.879042,-0.901264,3.62084,86.267677,0.0,0.0,-133.991196,13.280237,21.32506,-15.817075,-0.372294,12.22734,-3.289649,
79.270874,-16.379848,-10.713606,-11.620274,2.359395,9.508724,-70.234619,27.867723,-0.875949,3.62441,86.242668,0.0,0.0,-133.990005,13.313111,21.279011,-15.825263,-0.381946,12.209629,-3.277012,
79.290909,-16.371847,-10.709459,-11.609183,2.361344,9.502832,-70.26635,27.856735,-0.850492,3.628061,86.218277,0.0,0.0,-133.988464,13.344985,21.233948,-15.833367,-0.391109,12.192258,-3.263628,
79.310402,-16.364405,-10.705118,-11.598465,2.363337,9.495543,-70.296867,27.846085,-0.824896,3.631787,86.194435,0.0,0.0,-133.986588,13.375813,21.190048,-15.841379,-0.399773,12.175241,-3.249509,
79.329308,-16.357372,-10.70055,-11.588142,2.365395,9.486893,-70.326157,27.83577,-0.799155,3.635599,86.171265,0.0,0.0,-133.984436,13.405437,21.147383,-15.84931,-0.408017,12.158578,-3.234724,
