lkneex,lkneey,rkneex,rkneey,lwristx,lwristy,lwristz,rwristx,rwristy,rwristz,lhipx,lhipy,lhipz,rhipx,rhipy,rhipz,lshoulderx,lshouldery,rshoulderx,rshouldery
,,,,209.989105,-130.298187,86.861389,26.869268,0.0,0.0,,,,,,,,,108.738541,-11.145698,
,,,,210.724457,-131.388702,87.127113,27.213991,0.0,0.0,,,,,,,,,108.449821,-11.489319,
,,,,211.429245,-132.465973,87.400375,27.555065,0.0,0.0,,,,,,,,,108.152092,-11.794494,
,,,,212.108109,-133.528488,87.686806,27.892181,0.0,0.0,,,,,,,,,107.845093,-12.060356,
,,,,212.765274,-134.574951,87.991722,28.224922,0.0,0.0,,,,,,,,,107.528442,-12.285982,
,,,,213.404434,-135.604095,88.319626,28.55294,0.0,0.0,,,,,,,,,107.201874,-12.470718,
,,,,214.029037,-136.6147,88.674561,28.875875,0.0,0.0,,,,,,,,,106.865204,-12.614027,
,,,,214.642059,-137.605591,89.060089,29.193356,0.0,0.0,,,,,,,,,106.518265,-12.715459,
,,,,215.246338,-138.575745,89.479546,29.504963,0.0,0.0,,,,,,,,,106.160851,-12.774625,
,,,,215.844238,-139.524063,89.935478,29.81035,0.0,0.0,,,,,,,,,105.792961,-12.791444,
,,,,216.438065,-140.449661,90.430634,30.109116,0.0,0.0,,,,,,,,,105.414421,-12.765599,
,,,,217.02977,-141.351593,90.966904,30.400885,0.0,0.0,,,,,,,,,105.025276,-12.697241,
,,,,217.62117,-142.229034,91.546303,30.685287,0.0,0.0,,,,,,,,,104.625465,-12.586304,
,,,,218.213837,-143.081161,92.170219,30.961967,0.0,0.0,,,,,,,,,104.215073,-12.433103,
,,,,218.809204,-143.907288,92.840157,31.230534,0.0,0.0,,,,,,,,,103.794052,-12.23772,
,,,,219.408508,-144.706711,93.557167,31.490662,0.0,0.0,,,,,,,,,103.362511,-12.000504,
,,,,220.012894,-145.478775,94.322197,31.742002,0.0,0.0,,,,,,,,,102.920532,-11.721824,
,,,,220.62326,-146.222977,95.135956,31.984205,0.0,0.0,,,,,,,,,102.468147,-11.402103,
,,,,221.240417,-146.938797,95.998955,32.216976,0.0,0.0,,,,,,,,,102.005463,-11.041833,
,,,,221.864975,-147.625809,96.91143,32.439995,0.0,0.0,,,,,,,,,101.53257,-10.641681,
,,,,222.497498,-148.283569,97.873543,32.652946,0.0,0.0,,,,,,,,,101.049553,-10.202317,
,,,,223.13829,-148.911804,98.885315,32.855598,0.0,0.0,,,,,,,,,100.556503,-9.724355,
,,,,223.787582,-149.510193,99.946289,33.047665,0.0,0.0,,,,,,,,,100.05352,-9.208834,
,,,,224.44548,-150.078613,101.056343,33.228897,0.0,0.0,,,,,,,,,99.540604,-8.656375,
,,,,225.111877,-150.616776,102.214371,33.39909,0.0,0.0,,,,,,,,,99.017921,-8.068389,
,,,,225.786545,-151.12471,103.419945,33.558025,0.0,0.0,,,,,,,,,98.48539,-7.445576,
,,,,226.469147,-151.602386,104.671631,33.705528,0.0,0.0,,,,,,,,,97.943077,-6.789495,
,,,,227.159134,-152.049728,105.968216,33.841442,0.0,0.0,,,,,,,,,97.391022,-6.101405,
,,,,227.855896,-152.46698,107.308136,33.965614,0.0,0.0,,,,,,,,,96.829132,-5.382795,
,,,,228.558624,-152.854172,108.689568,34.077961,0.0,0.0,,,,,,,,,96.257431,-4.635314,
,,,,229.266342,-153.211685,110.110535,34.17836,0.0,0.0,,,,,,,,,95.675758,-3.860618,
,,,,229.978012,-153.539688,111.568596,34.266785,0.0,0.0,,,,,,,,,95.084084,-3.060796,
,,,,230.692398,-153.838608,113.061256,34.343201,0.0,0.0,,,,,,,,,94.482277,-2.237835,
,,,,231.408173,-154.108871,114.58551,34.407597,0.0,0.0,,,,,,,,,93.870224,-1.394122,
,,,,232.123901,-154.350998,116.138649,34.460022,0.0,0.0,,,,,,,,,93.247719,-0.531714,
,,,,232.838058,-154.565582,117.717125,34.500519,0.0,0.0,,,,,,,,,92.614639,0.346597,
,,,,233.549026,-154.753296,119.317696,34.529167,0.0,0.0,,,,,,,,,91.970749,1.238453,
,,,,234.255051,-154.914871,120.936516,34.546131,0.0,0.0,,,,,,,,,91.315933,2.140965,
,,,,234.954407,-155.051102,122.569931,34.551575,0.0,0.0,,,,,,,,,90.650009,3.051433,
,,,,235.645325,-155.162903,124.213875,34.545662,0.0,0.0,,,,,,,,,89.972832,3.96685,
,,,,236.325943,-155.251251,125.864441,34.528641,0.0,0.0,,,,,,,,,89.284271,4.884467,
,,,,236.994446,-155.317123,127.517624,34.500767,0.0,0.0,,,,,,,,,88.584213,5.801345,
,,,,237.649048,-155.361679,129.169296,34.462357,0.0,0.0,,,,,,,,,87.872681,6.714579,
,,,,238.287979,-155.386017,130.815598,34.413727,0.0,0.0,,,,,,,,,87.149635,7.621491,
,,,,238.9095,-155.391403,132.45253,34.355244,0.0,0.0,,,,,,,,,86.415146,8.519306,
,,,,239.511948,-155.379028,134.076202,34.287319,0.0,0.0,,,,,,,,,85.669418,9.40533,
,,,,240.093735,-155.350174,135.682968,34.2104,0.0,0.0,,,,,,,,,84.912712,10.277156,
,,,,240.653442,-155.306198,137.269562,34.124893,0.0,0.0,,,,,,,,,84.145279,11.132653,
,,,,241.189636,-155.248398,138.832504,34.031342,0.0,0.0,,,,,,,,,83.367599,11.969583,
,,,,241.70108,-155.178085,140.368713,33.930244,0.0,0.0,,,,,,,,,82.580238,12.786017,
,,,,242.186707,-155.096497,141.875427,33.822155,0.0,0.0,,,,,,,,,81.783821,13.580306,
,,,,242.645416,-155.005035,143.350128,33.707623,0.0,0.0,,,,,,,,,80.979065,14.351031,
,,,,243.076508,-154.904846,144.790451,33.587234,0.0,0.0,,,,,,,,,80.166847,15.096874,
,,,,243.479187,-154.797195,146.194397,33.461594,0.0,0.0,,,,,,,,,79.348099,15.816856,
,,,,243.852936,-154.683212,147.560257,33.331333,0.0,0.0,,,,,,,,,78.523865,16.510263,
,,,,244.197403,-154.564011,148.886292,33.197056,0.0,0.0,,,,,,,,,77.695297,17.176231,
,,,,244.512268,-154.440582,150.171417,33.059418,0.0,0.0,,,,,,,,,76.863594,17.814623,
,,,,244.79747,-154.313934,151.414658,32.919037,0.0,0.0,,,,,,,,,76.029984,18.425207,
,,,,245.053055,-154.184937,152.615051,32.776566,0.0,0.0,,,,,,,,,75.195869,19.00786,
,,,,245.27916,-154.054413,153.772186,32.632622,0.0,0.0,,,,,,,,,74.362556,19.562872,
,,,,245.47612,-153.923096,154.885468,32.487904,0.0,0.0,,,,,,,,,73.531601,20.090349,
,,,,245.644333,-153.791656,155.954941,32.342945,0.0,0.0,,,,,,,,,72.704285,20.590942,
,,,,245.784378,-153.66066,156.980453,32.198421,0.0,0.0,,,,,,,,,71.882202,21.065044,
,,,,245.896866,-153.53067,157.962265,32.054901,0.0,0.0,,,,,,,,,71.066727,21.513491,
,,,,245.982513,-153.402084,158.900513,31.912983,0.0,0.0,,,,,,,,,70.259384,21.936869,
,,,,246.042206,-153.275299,159.795715,31.773195,0.0,0.0,,,,,,,,,69.461571,22.336119,
,,,,246.076797,-153.150711,160.648468,31.636049,0.0,0.0,,,,,,,,,68.674614,22.712179,
,,,,246.08728,-153.028488,161.45932,31.502106,0.0,0.0,,,,,,,,,67.900002,23.065998,
,,,,246.074722,-152.908936,162.229034,31.371786,0.0,0.0,,,,,,,,,67.138977,23.398523,
,,,,246.040131,-152.792191,162.958359,31.24555,0.0,0.0,,,,,,,,,66.392815,23.710815,
,,,,245.984695,-152.678375,163.648178,31.123816,0.0,0.0,,,,,,,,,65.662766,24.003876,
,,,,245.909561,-152.567581,164.299469,31.006927,0.0,0.0,,,,,,,,,64.949913,24.278841,
,,,,245.815903,-152.459854,164.913223,30.89526,0.0,0.0,,,,,,,,,64.255348,24.536787,
,,,,245.70491,-152.35527,165.490341,30.789095,0.0,0.0,,,,,,,,,63.580078,24.7787,
,,,,245.577835,-152.25383,166.031921,30.688698,0.0,0.0,,,,,,,,,62.92503,25.00561,
,,,,245.435883,-152.155457,166.539017,30.594309,0.0,0.0,,,,,,,,,62.291065,25.21854,
,,,,245.280228,-152.060181,167.012665,30.506128,0.0,0.0,,,,,,,,,61.678944,25.418465,
,,,,245.112122,-151.967911,167.454041,30.424288,0.0,0.0,656.04541,663.811096,1126.80188,,,,,,61.08934,25.606363,
,,,,244.93277,-151.878571,167.864197,30.348951,0.0,0.0,,,,,,,,,60.522888,25.783184,
,,,,244.743301,-151.792145,168.244217,30.280169,0.0,0.0,,,,,,,,,59.98011,25.949703,
,,,,244.544891,-151.708511,168.595139,30.218019,0.0,0.0,,,,,,,,,59.461521,26.106768,
,,,,244.338699,-151.627579,168.918076,30.162539,0.0,0.0,,,,,,,,,58.967487,26.255148,
-92.669533,851.043518,,,244.125763,-151.549301,169.214111,30.113712,0.0,0.0,,,,,,,,,58.49831,26.395647,
-89.688683,852.87561,,,243.907196,-151.473541,169.484283,30.071478,0.0,0.0,,,,,,,,,58.054237,26.528814,
-86.515144,854.789673,,,243.684021,-151.400208,169.729691,30.035814,0.0,0.0,,,,,,,,,57.635429,26.655396,
-83.435265,856.486206,,,243.457199,-151.329208,169.951248,30.006618,0.0,0.0,,,,,,,,,57.242062,26.775856,
,,,,243.227737,-151.260437,170.150101,29.983789,0.0,0.0,,,,,,,,,56.874126,26.89082,
,,,,242.99649,-151.193832,170.327133,29.967171,0.0,0.0,,,,,,,,,56.531605,27.000658,
,,,,242.764374,-151.129211,170.483414,29.956621,0.0,0.0,,,,,,,,,56.214428,27.105921,
,,,,242.532196,-151.066559,170.619858,29.951946,0.0,0.0,,,,,,,,,55.922474,27.206831,
,,,,242.300735,-151.005676,170.737427,29.952974,0.0,0.0,,,,,,,,,55.655533,27.30386,
,,,,242.070755,-150.946564,170.837006,29.959505,0.0,0.0,,,,,,,,,55.413395,27.397207,
,,,,241.842926,-150.889053,170.919556,29.971266,0.0,0.0,,,,,,,,,55.195709,27.48715,
,,,,241.61792,-150.833054,170.985947,29.988045,0.0,0.0,,,,,,,,,55.002163,27.573917,
,,,,241.396347,-150.778473,171.036987,30.009611,0.0,0.0,,,,,,,,,54.832424,27.657591,
,,,,241.178711,-150.725189,171.073624,30.03565,0.0,0.0,,,,,,,,,54.68594,27.7384,
,,,,240.965622,-150.673065,171.096695,30.065912,0.0,0.0,,,,,,,,,54.562321,27.816402,
,,,,240.757523,-150.622025,171.106873,30.100128,0.0,0.0,,,,,,,,,54.461079,27.891623,
,,,,240.554855,-150.571945,171.105026,30.137991,0.0,0.0,,,,,,,,,54.381634,27.964127,
,,,,240.358047,-150.52272,171.092026,30.179188,0.0,0.0,,,,,,,,,54.323357,28.033981,
,,,,240.167374,-150.474213,171.068558,30.223431,0.0,0.0,,,,,,,,,54.285652,28.101158,
,,,,239.983231,-150.4263,171.035263,30.270397,0.0,0.0,,,,,,,,,54.267941,28.165543,
,,,,239.805923,-150.37883,170.992996,30.319799,0.0,0.0,,,,,,,,,54.269524,28.227198,
,,,,239.635605,-150.331696,170.94249,30.37129,0.0,0.0,,,,,,,,,54.289623,28.286085,
,,,,239.472549,-150.284805,170.884338,30.424541,0.0,0.0,,,,,,,,,54.327557,28.342066,
,,,,239.316956,-150.237946,170.819183,30.479258,0.0,0.0,,,,798.588562,1376.332764,1157.793823,,,54.382668,28.395029,
,,,,239.16893,-150.19104,170.747681,30.535097,0.0,0.0,,,,,,,,,54.454109,28.444916,
,,803.43866,1375.678345,239.028564,-150.143921,170.670609,30.5917,0.0,0.0,,,,,,,,,54.541023,28.491713,
,,,,238.896027,-150.096451,170.588348,30.648787,0.0,0.0,,,,,,,,,54.642788,28.535177,
,,,,238.771301,-150.048508,170.501633,30.705996,0.0,0.0,,,,,,,,,54.75845,28.575331,
,,,,238.654465,-149.999908,170.410934,30.763008,0.0,0.0,,,,,,,,,54.887276,28.611948,
,,,,238.545441,-149.950546,170.316833,30.819483,0.0,0.0,,,,,,,,,55.028397,28.64501,
,,,,238.444275,-149.900269,170.21991,30.875101,0.0,0.0,,,,,,,,,55.180923,28.674463,
,,,,238.350891,-149.848907,170.120499,30.929544,0.0,0.0,,,,,,,,,55.344139,28.700073,
,,,,238.265244,-149.796371,170.01915,30.982445,0.0,0.0,,,,,,,543.237488,790.798767,55.517109,28.721771,
,,,,238.187195,-149.742462,169.91629,31.033518,0.0,0.0,,,,,,,,,55.699005,28.739527,
,,,,238.116623,-149.687134,169.812363,31.082401,0.0,0.0,,,,,,,,,55.888962,28.753218,
,,,,238.053421,-149.630142,169.707687,31.128799,0.0,0.0,,,,,,,,,56.086201,28.762722,
,,,,237.997421,-149.571442,169.602722,31.172365,0.0,0.0,,,,,,,,,56.28978,28.768087,
,,,,237.948456,-149.510834,169.497772,31.212811,0.0,0.0,,,,,,,,,56.498955,28.769188,
,,,,237.906326,-149.448257,169.393158,31.249783,0.0,0.0,,,,,,,,,56.712845,28.765961,
,,,,237.87085,-149.383545,169.289063,31.283007,0.0,0.0,,,,,,,,,56.930695,28.758337,
,,,,237.841797,-149.316605,169.185898,31.312138,0.0,0.0,,,,,,,,,57.151661,28.746353,
,,,,237.818878,-149.247345,169.083847,31.336857,0.0,0.0,,,,,,,,,57.374893,28.729979,
,,,,237.80191,-149.175629,168.98317,31.356903,0.0,0.0,,,,,,,,,57.599682,28.709249,
,,,,237.790634,-149.10141,168.883987,31.371933,0.0,0.0,,,,,,,,,57.825207,28.68409,
,,,,237.78476,-149.024536,168.786499,31.381676,0.0,0.0,,,,,,,,,58.050781,28.654566,
,,,,237.783997,-148.944992,168.690811,31.385798,0.0,0.0,,,,,,,,,58.275597,28.620684,
,,,,237.788116,-148.862625,168.597076,31.384056,0.0,0.0,,,,,,,,,58.499012,28.582525,
,,,,237.796722,-148.777451,168.505463,31.37612,0.0,0.0,,,,,,,,,58.720207,28.540195,
,,,,237.809616,-148.689377,168.41597,31.361725,0.0,0.0,,,,,,,,,58.938583,28.493731,
,,,,237.826447,-148.598358,168.328674,31.340607,0.0,0.0,,,,,,,,,59.153461,28.443207,
,,,,237.846878,-148.504349,168.243637,31.312458,0.0,0.0,,,,,,,,,59.364178,28.388752,
,,,,237.870621,-148.407288,168.160843,31.277058,0.0,0.0,,,,,,,,,59.570129,28.330534,
,,,,237.897339,-148.307236,168.080399,31.234093,0.0,0.0,,,,,,,,,59.770645,28.268684,
,,,,237.926743,-148.204117,168.002182,31.183334,0.0,0.0,,,,,,,,,59.965229,28.20326,
,,,,237.958405,-148.097961,167.926239,31.124519,0.0,0.0,,,,,,,,,60.153236,28.134562,
,,,,237.992096,-147.98877,167.852539,31.057417,0.0,0.0,,,,,,,,,60.334156,28.062696,
,,,,238.027451,-147.876572,167.780884,30.9818,0.0,0.0,,,,,,,,,60.507511,27.987818,
,,,,238.064087,-147.761414,167.71138,30.897423,0.0,0.0,,,,,,,,,60.672722,27.910219,
,,,,238.1017,-147.643295,167.643906,30.804077,0.0,0.0,,,,,,,,,60.829365,27.830099,
,,,,238.139954,-147.522339,167.578247,30.701553,0.0,0.0,,,,,,,,,60.976986,27.747612,
,,,,238.178497,-147.398575,167.51442,30.589661,0.0,0.0,,,,,,,,,61.115112,27.663092,
,,,,238.217026,-147.27211,167.452347,30.468206,0.0,0.0,,,,,,,,,61.24337,27.576796,
,,,,238.255142,-147.143005,167.391754,30.337019,0.0,0.0,,,,,,,,,61.361382,27.488892,
,,,,238.292511,-147.011398,167.33252,30.195951,0.0,0.0,,,,,,,,,61.468784,27.399626,
,,,,238.328827,-146.877411,167.274536,30.044838,0.0,0.0,,,,,,,,,61.565235,27.309328,
,,,,238.363708,-146.74115,167.217743,29.883547,0.0,0.0,,,,,,,,,61.650398,27.218319,
,,,,238.396851,-146.602783,167.161728,29.711992,0.0,0.0,,,,,,,,,61.724072,27.12669,
,,,,238.427887,-146.462448,167.106461,29.530067,0.0,0.0,,,,,,,,,61.785954,27.034859,
,,,,238.456512,-146.320328,167.051773,29.337673,0.0,0.0,,,,,,,,,61.83577,26.943094,
,,,,238.482391,-146.176529,166.997421,29.134783,0.0,0.0,,,,,,,,,61.87339,26.851624,
,,,,238.505173,-146.031326,166.943039,28.921343,0.0,0.0,,,,,,,,,61.898678,26.760544,
,,,,238.524551,-145.884842,166.888672,28.697367,0.0,0.0,,,,,,,,,61.911404,26.670403,
,,,,238.540207,-145.73732,166.833939,28.462854,0.0,0.0,,,,,,,,,61.911537,26.581236,
,,,,238.551834,-145.588943,166.778625,28.217857,0.0,0.0,,,,,,,,,61.899006,26.493326,
,,,,238.559143,-145.439941,166.722549,27.962437,0.0,0.0,,,,,,,,,61.873718,26.406954,
,,,,238.561783,-145.290543,166.665298,27.696701,0.0,0.0,,,,,,,,,61.83577,26.322142,
,,,,238.55954,-145.140915,166.606873,27.420778,0.0,0.0,,,,,,,,,61.785107,26.239315,
,,,,238.552109,-144.991333,166.546906,27.134832,0.0,0.0,,,,,,,,,61.721844,26.158552,
,,,,238.539276,-144.84201,166.484955,26.839071,0.0,0.0,,,,,,,,,61.646198,26.079815,
,,,,238.520721,-144.693146,166.421036,26.53373,0.0,0.0,,,,,,,,,61.558205,26.003519,
,,,,238.496216,-144.545013,166.354904,26.219038,0.0,0.0,,,,,,,,,61.458035,25.929726,
,,,,238.465637,-144.397781,166.286087,25.895376,0.0,0.0,,,,,,,,,61.346107,25.858368,
,,,,238.428757,-144.251709,166.214462,25.563032,0.0,0.0,,,,,,,,,61.222591,25.789614,
,,,,238.385376,-144.106979,166.139847,25.222408,0.0,0.0,,,,,,,,,61.087837,25.72356,
,,,,238.335358,-143.963806,166.061951,24.873932,0.0,0.0,,,,,,,,,60.942226,25.660179,
,,,,238.27858,-143.822418,165.980545,24.518066,0.0,0.0,,,,,,,,,60.786182,25.599478,
,,,,238.214951,-143.682953,165.895447,24.155331,0.0,0.0,,,,,,,,,60.620216,25.541454,
,,,,238.144348,-143.545654,165.806427,23.786228,0.0,0.0,,,,,,,,,60.444763,25.486067,
,,,,238.066849,-143.410629,165.713303,23.411396,0.0,0.0,,,,,,,,,60.260471,25.433222,
,,,,237.982285,-143.278107,165.615936,23.031397,0.0,0.0,,,,,,,,,60.067852,25.382875,
,,,,237.890793,-143.148132,165.514206,22.646919,0.0,0.0,,,,,,,,,59.867592,25.334955,
,,,,237.792328,-143.020935,165.407928,22.258644,0.0,0.0,,,,,,,,,59.660324,25.289333,
,,,,237.686981,-142.896591,165.297012,21.8673,0.0,0.0,,,,,,,,,59.446796,25.245863,
,,,,237.574905,-142.775192,165.181442,21.473606,0.0,0.0,,,,,,,,,59.227684,25.204449,
,,,,237.456177,-142.656815,165.061081,21.078371,0.0,0.0,,,,,,,,,59.003826,25.164906,
,,,,237.330978,-142.54155,164.935928,20.682381,0.0,0.0,,,,,,,,,58.775963,25.1271,
,,,,237.199539,-142.429443,164.806046,20.286449,0.0,0.0,,,,,,,,,58.544891,25.090904,
,,,,237.062012,-142.320526,164.671326,19.891424,0.0,0.0,,,,,,,,,58.311478,25.056087,
,,,,236.918747,-142.214813,164.531906,19.498135,0.0,0.0,,,,,,,,,58.07653,25.022491,
,,,,236.769928,-142.112274,164.387894,19.107439,0.0,0.0,,,,,,,,,57.840862,24.990028,
,,,,236.615921,-142.012955,164.239304,18.720219,0.0,0.0,,,,,,,,,57.605412,24.958418,
,,,,236.457047,-141.916763,164.086243,18.337305,0.0,0.0,,,,,,,,,57.370987,24.927486,
,,,,236.293671,-141.823685,163.929031,17.959543,0.0,0.0,,,,,,,,,57.13834,24.897223,
,,,,236.126175,-141.733627,163.767715,17.587824,0.0,0.0,,,,,,,,,56.908436,24.86735,
,,,,235.954895,-141.646515,163.60257,17.222904,0.0,0.0,,,,,,,,,56.681946,24.837805,
,,,,235.780334,-141.562271,163.433685,16.865635,0.0,0.0,,,,,,,,,56.459778,24.808317,
,,,,235.602921,-141.480774,163.261459,16.516781,0.0,0.0,,,,,,,,,56.242607,24.778896,
,,,,235.423035,-141.401886,163.086136,16.177103,0.0,0.0,,,,,,,,,56.031189,24.749434,
,,,,235.241165,-141.325531,162.90802,15.847311,0.0,0.0,,,,,,,,,55.826202,24.71979,
,,,,235.057816,-141.251511,162.727341,15.528112,0.0,0.0,,,,,,,,,55.628368,24.689871,
,,,,234.873428,-141.179672,162.544556,15.22011,0.0,0.0,,,,,,,,,55.438225,24.659689,
,,,,234.688461,-141.109879,162.359802,14.923949,0.0,0.0,,,,,,,,,55.256439,24.629061,
,,,,234.503418,-141.041962,162.17366,14.640141,0.0,0.0,,,,,,,,,55.083424,24.598124,
,,,,234.318787,-140.975769,161.986359,14.369205,0.0,0.0,,,,,,,,,54.919724,24.566746,
,,,,234.135025,-140.911102,161.798264,14.11159,0.0,0.0,,,,,,,,,54.765774,24.534931,
,,,,233.952637,-140.847809,161.609818,13.867681,0.0,0.0,,,,,,,,,54.621914,24.502747,
,,,,233.772018,-140.785706,161.421402,13.637816,0.0,0.0,,,,,,,,,54.488472,24.470207,
,,,,233.593704,-140.724655,161.233429,13.42227,0.0,0.0,,,,,,,,,54.365692,24.437395,
,,,,233.41803,-140.664444,161.046204,13.221246,0.0,0.0,,,,,,,,,54.253803,24.404306,
,,,,233.245544,-140.604904,160.860199,13.034928,0.0,0.0,,,,,,,,,54.152966,24.371069,
,,,,233.076599,-140.545914,160.675858,12.863392,0.0,0.0,,,,,,,,,54.063232,24.337818,
,,,,232.91156,-140.48732,160.493454,12.706688,0.0,0.0,,,,,,,,,53.984707,24.304569,
,,,,232.750885,-140.428955,160.313461,12.564767,0.0,0.0,,,,,,,,,53.917336,24.271492,
,,,,232.594818,-140.370743,160.136292,12.437552,0.0,0.0,,,,,,,,,53.861015,24.238775,
,,,,232.443802,-140.312485,159.962234,12.3249,0.0,0.0,,,,,,,,,53.815701,24.206461,
,,,,232.298065,-140.254196,159.791718,12.226598,0.0,0.0,,,,,,,,,53.781147,24.174767,
,,,,232.157913,-140.195663,159.625092,12.142405,0.0,0.0,,,,,,,,,53.757217,24.143818,
,,,,232.023636,-140.136856,159.462646,12.071983,0.0,0.0,,,,,,,,,53.743633,24.113716,
,,,,231.895416,-140.077744,159.304871,12.014972,0.0,0.0,,,,,,,,,53.740009,24.084799,
,,,,231.773392,-140.01828,159.151901,11.97095,0.0,0.0,,,,,,,,,53.746044,24.057083,
,,,,231.657883,-139.958389,159.004181,11.939471,0.0,0.0,,,,,,,,,53.761356,24.030821,
,,,,231.548935,-139.898056,158.861923,11.920012,0.0,0.0,,,,,,,,,53.785534,24.006124,
,,,,231.446671,-139.837372,158.725372,11.912036,0.0,0.0,,,,,,,,,53.818115,23.983149,
,,,,231.351151,-139.776276,158.594833,11.914956,0.0,0.0,,,,,,,,,53.858582,23.96212,
,,,,231.262451,-139.714844,158.470505,11.928163,0.0,0.0,,,,,,,,,53.906437,23.943155,
,,,,231.180573,-139.653137,158.352448,11.950992,0.0,0.0,,,,,,,,,53.961197,23.926311,
,,,,231.105484,-139.591171,158.241119,11.982799,0.0,0.0,,,,,,,,,54.022202,23.911936,
,,,,231.037216,-139.529099,158.136353,12.022881,0.0,0.0,,,,,,,,,54.089012,23.899895,
,,,,230.975632,-139.466965,158.038483,12.070515,0.0,0.0,,,,,,,,,54.160927,23.890472,
,,,,230.92067,-139.404907,157.947495,12.125011,0.0,0.0,,,,,,,,,54.237431,23.883694,
,,,,230.872147,-139.343048,157.863419,12.185616,0.0,0.0,,,,,,,,,54.317883,23.879623,
,,,,230.829987,-139.281509,157.786346,12.251633,0.0,0.0,,,,,,,,,54.401726,23.87833,
,,,,230.793976,-139.220398,157.716187,12.322296,0.0,0.0,,,,,,,,,54.48838,23.879808,
,,,,230.763947,-139.159912,157.65303,12.396898,0.0,0.0,,,,,,,,,54.577171,23.884186,
,,,,230.739639,-139.100128,157.596741,12.47473,0.0,0.0,,,,,,,,,54.66758,23.891411,
,,,,230.720871,-139.041275,157.547165,12.555058,0.0,0.0,,,,,,,,,54.759052,23.90135,
,,,,230.707367,-138.983398,157.504333,12.637233,0.0,0.0,,,,,,,,,54.850975,23.91416,
,,,,230.698868,-138.926743,157.467926,12.720576,0.0,0.0,,,,,,,,,54.942894,23.929604,
,,,,230.695068,-138.871414,157.437881,12.804426,0.0,0.0,,,,,,,,,55.03421,23.947695,
,,,,230.695724,-138.817551,157.413956,12.888181,0.0,0.0,,,,,,,,,55.124474,23.968317,
,,,,230.700546,-138.765274,157.395905,12.971257,0.0,0.0,,,,,,,,,55.213226,23.991301,
,,,,230.709122,-138.714752,157.383514,13.053089,0.0,0.0,,,,,,,,,55.299988,24.016577,
